EmployeeID,Shifts
E001,"Day, Evening"
E002,"Day"
E003,"Evening, Night"
E004,"Day, Weekend"
E005,"Day, Evening"
E006,"Night"
E007,"Day, Evening"
E008,"Day"
E009,"Night, Weekend"
E010,"Day, Evening, Night"
E011,"Evening"
E012,"Day, Weekend"
E013,"Day, Evening"
E014,"Evening, Night"
E015,"Day"
E016,"Day, Evening"
E017,"Night"
E018,"Day"
E019,"Evening, Night"
E020,"Day, Evening"
E021,"Day, Evening"
E022,"Day, Evening, Weekend"
E023,"Day"
E024,"Day, Evening"
E025,"Night"
E026,"Evening"
E027,"Day"
E028,"Night, Weekend"
E029,"Day, Evening"
E030,"Day"
E031,"Evening, Night"
E032,"Day"
E033,"Day, Evening"
E034,"Night"
E035,"Day, Evening"
E036,"Evening"
E037,"Day, Night"
E038,"Day, Weekend"
E039,"Night"
E040,"Day, Evening"
E041,"Evening"
E042,"Day, Evening"
E043,"Day, Evening"
E044,"Night, Weekend"
E045,"Day"
E046,"Evening, Night"
E047,"Day, Evening"
E048,"Day, Evening"
E049,"Evening"
E050,"Day, Evening, Night"
