EmployeeID,AvailabilityDays
E001,Mon-Fri
E002,Mon-Fri
E003,Tue-Sun
E004,"Mon,Wed,Fri,Sat,Sun"
E005,Mon-Fri
E006,Mon-Fri
E007,Mon-Fri
E008,Mon-Fri
E009,Thu-Sun
E010,Mon-Sun
E011,Mon-Fri
E012,"Mon,Sat,Sun"
E013,Mon-Fri
E014,Mon-Sat
E015,Mon-Fri
E016,Mon-Fri
E017,Tue-Sat
E018,Mon-Fri
E019,Mon-Fri
E020,Mon-Fri
E021,Mon-Fri
E022,Mon-Sun
E023,Mon-Fri
E024,Mon-Fri
E025,Wed-Sun
E026,Mon-Fri
E027,Mon-Fri
E028,Fri-Sun
E029,Mon-Fri
E030,Mon-Fri
E031,Tue-Sat
E032,Mon-Fri
E033,Mon-Fri
E034,Mon-Thu
E035,Mon-Fri
E036,Mon-Fri
E037,Mon-Sun
E038,"Sat,Sun,Mon"
E039,Mon-Fri
E040,Mon-Fri
E041,Mon-Fri
E042,Mon-Fri
E043,Mon-Fri
E044,Fri-Sun
E045,Mon-Fri
E046,Tue-Sat
E047,Mon-Fri
E048,Mon-Fri
E049,Mon-Fri
E050,Mon-Sun
